Symbol,Date,Signal,Close
JSLBB,2025-01-06,Buy,1641.0
LEC,2025-01-06,Buy,211.0
HATHY,2025-01-06,Buy,1377.0
LIFEINSU,2025-01-06,Buy,12720.24
CGH,2025-01-06,Buy,917.9
NLIC,2025-01-06,Buy,785.0
RIDI,2025-01-06,Buy,228.8
ULHC,2025-01-05,Buy,519.0
MERO,2025-01-05,Sell,673.8
AHL,2025-01-05,Buy,730.9
PMHPL,2025-01-05,Buy,281.0
HYDROPOWER,2025-01-05,Buy,3538.97
SPDL,2025-01-05,Buy,331.0
MANDU,2025-01-05,Buy,904.0
UMRH,2025-01-05,Buy,630.0
UMHL,2025-01-05,Buy,336.0
IHL,2025-01-05,Buy,690.0
RHPL,2025-01-05,Buy,448.0
JBBL,2025-01-05,Buy,369.0
KPCL,2025-01-05,Sell,500.0
MEL,2025-01-05,Buy,318.0
PPL,2025-01-05,Buy,549.0
GRDBL,2025-01-05,Buy,1015.0
CITY,2025-01-05,Buy,875.1
PHCL,2025-01-05,Buy,570.2
SGHC,2025-01-05,Buy,470.0
MAKAR,2025-01-05,Buy,634.9
BHDC,2025-01-05,Buy,664.9
MHCL,2025-01-05,Buy,547.0
VLUCL,2025-01-05,Buy,686.9
NICL,2025-01-05,Buy,966.9
SIKLES,2025-01-05,Buy,870.0
NIL,2025-01-05,Buy,929.9
CZBIL,2025-01-05,Sell,216.0
HDL,2025-01-05,Sell,1196.0
DORDI,2025-01-05,Buy,580.8
TRH,2025-01-05,Buy,1101.0
BHL,2025-01-05,Buy,374.7
MKJC,2025-01-05,Buy,534.8
RAWA,2025-01-02,Buy,800.0
ACLBSL,2025-01-02,Buy,1025.0
PRVU,2025-01-02,Sell,226.0
MCHL,2025-01-02,Buy,613.0
HBL,2025-01-02,Buy,242.0
GCIL,2025-01-02,Buy,502.0
BPCL,2025-01-02,Buy,402.5
HLBSL,2025-01-02,Sell,931.0
MEHL,2025-01-02,Buy,463.9
USHEC,2025-01-02,Buy,607.0
KPCL,2025-01-02,Buy,539.0
EHPL,2025-01-02,Buy,760.0
PRIN,2025-01-02,Buy,965.0
SMH,2025-01-02,Buy,1025.0
HPPL,2025-01-02,Buy,401.9
UAIL,2025-01-02,Buy,648.0
NTC,2025-01-02,Sell,919.0
CYCL,2025-01-02,Sell,1581.5
CORBL,2025-01-02,Buy,1580.0
USLB,2025-01-02,Buy,1560.0
MKHL,2025-01-02,Buy,630.2
UHEWA,2025-01-02,Buy,708.0
CLI,2025-01-02,Buy,680.5
JSLBB,2025-01-01,Sell,1602.0
USHL,2025-01-01,Buy,788.0
NIFRA,2025-01-01,Sell,249.9
NIL,2025-01-01,Sell,916.6
DOLTI,2025-01-01,Buy,714.9
NADEP,2025-01-01,Sell,945.0
SKBBL,2025-01-01,Sell,810.0
NIMB,2025-01-01,Sell,217.1
LSL,2025-01-01,Sell,221.5
MICROFINANCE,2025-01-01,Sell,4899.76
KBL,2025-01-01,Sell,213.7
PCBL,2025-01-01,Sell,257.0
HBL,2025-01-01,Sell,238.0
SMB,2025-01-01,Sell,2905.9
USLB,2025-01-01,Sell,1526.1
GBIME,2025-01-01,Sell,225.1
SPDL,2024-12-31,Sell,316.0
NIFRA,2024-12-31,Buy,255.0
SAMAJ,2024-12-31,Sell,3445.1
KMCDB,2024-12-31,Sell,1093.9
SWMF,2024-12-31,Sell,765.0
GCIL,2024-12-31,Sell,488.0
SPHL,2024-12-31,Sell,789.0
MEL,2024-12-31,Sell,309.0
DOLTI,2024-12-31,Sell,670.0
BANKING,2024-12-31,Sell,1402.33
NBL,2024-12-31,Sell,266.0
NRN,2024-12-31,Buy,1017.0
CHCL,2024-12-31,Sell,504.8
FOWAD,2024-12-31,Sell,1250.0
MATRI,2024-12-31,Sell,1260.0
NADEP,2024-12-31,Buy,985.0
SPL,2024-12-31,Sell,974.5
MCHL,2024-12-31,Sell,585.0
DDBL,2024-12-31,Sell,860.0
MEHL,2024-12-31,Sell,442.0
AHL,2024-12-31,Sell,694.0
EHPL,2024-12-31,Sell,731.0
USHEC,2024-12-31,Sell,575.0
USHL,2024-12-31,Sell,756.0
SMATA,2024-12-31,Sell,820.0
BGWT,2024-12-31,Sell,960.0
WNLB,2024-12-31,Sell,2550.0
CBBL,2024-12-31,Sell,855.0
ADBL,2024-12-31,Sell,314.0
SMATA,2024-12-29,Buy,839.0
RAWA,2024-12-29,Sell,783.9
DORDI,2024-12-29,Sell,514.0
SARBTM,2024-12-29,Sell,717.0
KMCDB,2024-12-29,Buy,1107.0
NTC,2024-12-29,Buy,960.3
MLBSL,2024-12-29,Buy,2461.6
ULHC,2024-12-29,Sell,480.0
JOSHI,2024-12-29,Sell,420.0
BHL,2024-12-29,Sell,349.9
SGHC,2024-12-29,Sell,461.0
MATRI,2024-12-29,Buy,1280.0
MANDU,2024-12-29,Sell,882.1
HLBSL,2024-12-29,Buy,960.0
DHPL,2024-12-29,Sell,300.3
USHL,2024-12-29,Buy,785.0
JFL,2024-12-29,Sell,833.4
SONA,2024-12-29,Sell,454.0
BNL,2024-12-29,Sell,16341.6
IHL,2024-12-29,Sell,650.0
SWMF,2024-12-29,Buy,779.0
MERO,2024-12-29,Buy,733.0
ENL,2024-12-29,Sell,1257.0
BHDC,2024-12-29,Sell,640.0
HYDROPOWER,2024-12-29,Sell,3434.32
SHIVM,2024-12-29,Sell,555.0
SIKLES,2024-12-29,Sell,816.0
CYCL,2024-12-29,Buy,1650.0
LSL,2024-12-29,Buy,239.0
GVL,2024-12-29,Sell,500.0
HHL,2024-12-29,Sell,507.1
PPL,2024-12-29,Sell,530.0
USLB,2024-12-29,Buy,1589.0
HPPL,2024-12-29,Sell,388.1
USHL,2024-12-26,Sell,761.2
NABBC,2024-12-26,Sell,1156.5
MSHL,2024-12-26,Sell,979.0
MEN,2024-12-26,Sell,624.0
ADBL,2024-12-26,Buy,333.8
DDBL,2024-12-26,Buy,871.0
HBL,2024-12-26,Buy,241.9
UMRH,2024-12-26,Sell,619.0
PCBL,2024-12-26,Buy,261.1
UNL,2024-12-26,Sell,46000.0
BANKING,2024-12-26,Buy,1427.91
CZBIL,2024-12-26,Buy,223.9
MICROFINANCE,2024-12-26,Buy,4922.47
MLBBL,2024-12-26,Sell,1565.0
MHCL,2024-12-26,Sell,532.0
NIMB,2024-12-26,Buy,225.7
GRDBL,2024-12-26,Sell,960.0
KDL,2024-12-26,Sell,1140.0
SAMAJ,2024-12-26,Buy,3597.0
NIL,2024-12-26,Buy,925.0
NBL,2024-12-26,Buy,272.0
CBBL,2024-12-26,Buy,927.1
KBL,2024-12-26,Buy,221.0
FOWAD,2024-12-26,Buy,1279.0
MMKJL,2024-12-26,Sell,684.0
RFPL,2024-12-24,Buy,1040.0
MKHC,2024-12-24,Sell,518.0
MANDU,2024-12-24,Buy,917.0
SKBBL,2024-12-24,Buy,929.0
PRVU,2024-12-24,Buy,230.5
WNLB,2024-12-24,Buy,2612.0
MLBBL,2024-12-24,Buy,1722.0
MKHL,2024-12-24,Sell,620.0
MEL,2024-12-24,Buy,317.6
DLBS,2024-12-24,Buy,1685.0
RAWA,2024-12-24,Buy,805.9
UMRH,2024-12-24,Buy,637.0
ANLB,2024-12-24,Buy,5397.7
GRDBL,2024-12-24,Buy,1048.0
HYDROPOWER,2024-12-24,Buy,3540.36
ULHC,2024-12-24,Buy,513.0
MEN,2024-12-24,Buy,728.2
SPDL,2024-12-24,Buy,334.0
GBIME,2024-12-24,Buy,227.0
CHCL,2024-12-24,Buy,569.0
MSHL,2024-12-24,Buy,1009.0
MMKJL,2024-12-24,Buy,698.0
NMB,2024-12-24,Buy,247.0
USHL,2024-12-24,Buy,770.0
DHPL,2024-12-23,Buy,319.4
HPPL,2024-12-23,Buy,409.0
GVL,2024-12-23,Buy,550.0
BHL,2024-12-23,Buy,382.0
BGWT,2024-12-23,Buy,991.1
USHEC,2024-12-23,Buy,629.0
ANLB,2024-12-23,Sell,4907.0
MEHL,2024-12-23,Buy,465.0
UNL,2024-12-23,Buy,49585.1
JSLBB,2024-12-23,Buy,1632.0
SONA,2024-12-23,Buy,475.9
SGHC,2024-12-23,Buy,469.0
HDL,2024-12-23,Buy,1344.1
EHPL,2024-12-23,Buy,775.0
SHIVM,2024-12-23,Buy,573.0
MEN,2024-12-23,Sell,718.2
MLBS,2024-12-23,Sell,2065.6
AHL,2024-12-23,Buy,734.0
MKHL,2024-12-23,Buy,634.0
PPL,2024-12-22,Buy,576.0
SAPDBL,2024-12-22,Sell,1009.0
IHL,2024-12-22,Buy,680.0
BHPL,2024-12-22,Buy,830.5
GCIL,2024-12-22,Buy,504.0
ENL,2024-12-22,Buy,1287.0
BHDC,2024-12-22,Buy,674.0
SARBTM,2024-12-22,Buy,770.0
MKHL,2024-12-22,Sell,625.0
FMDBL,2024-12-22,Sell,751.0
SMHL,2024-12-22,Buy,1052.5
MLBS,2024-12-22,Buy,2295.1
JFL,2024-12-22,Buy,932.0
DORDI,2024-12-22,Buy,537.3
KBSH,2024-12-19,Sell,2645.0
MHL,2024-12-19,Sell,860.0
MEHL,2024-12-19,Sell,447.0
CHL,2024-12-19,Sell,398.5
SPL,2024-12-19,Buy,985.0
SGHC,2024-12-19,Sell,447.1
MCHL,2024-12-19,Buy,604.0
TRADING,2024-12-19,Sell,4675.28
WNLB,2024-12-19,Sell,2552.0
MLBS,2024-12-19,Sell,2129.0
DORDI,2024-12-19,Sell,529.0
BBC,2024-12-19,Sell,6089.0
ANLB,2024-12-19,Buy,5100.0
BHPL,2024-12-18,Sell,776.0
MMKJL,2024-12-18,Sell,690.0
MLBS,2024-12-18,Buy,2260.0
SMB,2024-12-18,Buy,3025.0
KKHC,2024-12-18,Sell,395.9
DORDI,2024-12-18,Buy,532.1
FMDBL,2024-12-18,Buy,796.6
MSHL,2024-12-18,Sell,985.0
SLBSL,2024-12-18,Buy,1771.0
WNLB,2024-12-18,Buy,2655.0
SPL,2024-12-18,Sell,970.0
ULBSL,2024-12-18,Buy,3418.8
GCIL,2024-12-18,Sell,476.2
VLUCL,2024-12-17,Sell,670.0
SPL,2024-12-17,Buy,976.0
DORDI,2024-12-17,Sell,527.4
ULHC,2024-12-17,Sell,495.0
SIKLES,2024-12-17,Buy,800.1
SPDL,2024-12-17,Sell,324.0
HHL,2024-12-17,Buy,525.0
SARBTM,2024-12-17,Sell,759.0
UNL,2024-12-17,Sell,46000.0
MEN,2024-12-17,Buy,730.0
IHL,2024-12-17,Sell,654.0
RFPL,2024-12-17,Sell,960.0
BNT,2024-12-17,Sell,14050.0
MKJC,2024-12-16,Sell,534.9
SMFBS,2024-12-16,Sell,1998.0
RADHI,2024-12-16,Sell,385.6
DHPL,2024-12-16,Sell,299.0
UMRH,2024-12-16,Sell,626.1
TPC,2024-12-16,Sell,541.0
SIKLES,2024-12-16,Sell,788.9
SMHL,2024-12-16,Sell,1000.0
MEL,2024-12-16,Sell,315.0
ANLB,2024-12-16,Sell,4911.8
SINDU,2024-12-16,Sell,909.0
SAMAJ,2024-12-16,Sell,3470.0
UNHPL,2024-12-16,Sell,291.8
USHEC,2024-12-16,Sell,575.0
SNLI,2024-12-16,Sell,640.0
SPL,2024-12-16,Sell,969.0
ENL,2024-12-16,Sell,1227.0
HHL,2024-12-16,Sell,504.0
CORBL,2024-12-16,Sell,1627.0
AHL,2024-12-16,Sell,705.0
PCBL,2024-12-16,Sell,259.0
UMHL,2024-12-16,Sell,326.0
KMCDB,2024-12-16,Sell,1092.1
SPC,2024-12-16,Sell,528.0
HDL,2024-12-16,Sell,1325.5
AVYAN,2024-12-16,Sell,1060.0
PPL,2024-12-16,Sell,516.2
SSHL,2024-12-16,Sell,234.5
UHEWA,2024-12-16,Sell,705.0
LLBS,2024-12-16,Sell,1139.0
TAMOR,2024-12-16,Sell,514.0
HLBSL,2024-12-12,Sell,971.1
ANLB,2024-12-12,Buy,5095.9
JFL,2024-12-12,Sell,885.9
HPPL,2024-12-12,Sell,408.0
BARUN,2024-12-12,Sell,429.0
MDB,2024-12-12,Sell,745.0
USHEC,2024-12-12,Buy,610.0
GCIL,2024-12-12,Buy,488.0
PCBL,2024-12-12,Buy,264.9
MLBSL,2024-12-12,Sell,2303.0
SARBTM,2024-12-12,Buy,780.0
BHPL,2024-12-12,Buy,787.0
UNHPL,2024-12-11,Buy,306.0
HLBSL,2024-12-11,Buy,1008.0
MEL,2024-12-11,Buy,326.0
RADHI,2024-12-11,Buy,399.0
TVCL,2024-12-11,Buy,515.9
RBCL,2024-12-11,Sell,17295.0
KMCDB,2024-12-11,Buy,1125.0
NRN,2024-12-11,Sell,1050.0
BNT,2024-12-11,Buy,14448.0
JFL,2024-12-11,Buy,956.8
AHL,2024-12-11,Buy,737.0
MKJC,2024-12-11,Buy,557.0
ULBSL,2024-12-11,Sell,3112.0
KBSH,2024-12-11,Buy,2813.1
BARUN,2024-12-11,Buy,439.8
SIKLES,2024-12-11,Buy,808.0
SLBSL,2024-12-11,Sell,1710.0
SPC,2024-12-11,Buy,558.7
PPL,2024-12-11,Buy,537.0
LLBS,2024-12-11,Buy,1183.0
SPHL,2024-12-11,Buy,795.0
SPHL,2024-12-10,Sell,767.1
UNL,2024-12-10,Buy,46920.0
MLBSL,2024-12-10,Buy,2550.0
SIKLES,2024-12-10,Sell,783.1
ULBSL,2024-12-10,Buy,3262.5
RHPL,2024-12-10,Sell,458.0
KDL,2024-12-10,Buy,1161.0
BARUN,2024-12-10,Sell,431.3
MSHL,2024-12-10,Buy,999.0
NYADI,2024-12-10,Buy,353.9
SAMAJ,2024-12-10,Buy,3647.3
AHL,2024-12-10,Sell,716.0
MKJC,2024-12-10,Sell,550.0
SLBSL,2024-12-10,Buy,1825.0
TVCL,2024-12-09,Sell,510.0
LICN,2024-12-09,Sell,1298.1
PMHPL,2024-12-09,Sell,291.0
LIFEINSU,2024-12-09,Sell,13109.52
GRDBL,2024-12-09,Sell,1007.1
RADHI,2024-12-09,Sell,386.3
LLBS,2024-12-09,Sell,1140.0
UNHPL,2024-12-09,Sell,292.0
BARUN,2024-12-09,Buy,439.0
SJCL,2024-12-09,Sell,364.1
SLBSL,2024-12-09,Sell,1725.0
MEL,2024-12-09,Sell,316.0
HYDROPOWER,2024-12-09,Sell,3524.99
PRIN,2024-12-09,Sell,969.4
PPCL,2024-12-09,Sell,293.9
UMHL,2024-12-09,Buy,345.2
ENL,2024-12-09,Buy,1316.0
MLBS,2024-12-09,Sell,2169.8
AKJCL,2024-12-09,Sell,212.0
HDL,2024-12-09,Buy,1381.0
RAWA,2024-12-09,Sell,805.2
CLI,2024-12-09,Sell,695.0
BHPL,2024-12-08,Sell,769.0
ENL,2024-12-08,Sell,1210.0
NHPC,2024-12-08,Sell,224.0
ANLB,2024-12-08,Sell,4950.0
UPCL,2024-12-08,Sell,286.0
SJLIC,2024-12-08,Sell,475.0
KDL,2024-12-08,Sell,1120.0
NEPSE,2024-12-08,Sell,2689.0
KPCL,2024-12-08,Sell,540.0
NIL,2024-12-08,Sell,930.1
STC,2024-12-08,Sell,5864.0
LBBL,2024-12-08,Sell,501.0
KSBBL,2024-12-08,Sell,469.0
UPPER,2024-12-08,Sell,212.0
FMDBL,2024-12-08,Sell,738.2
HDHPC,2024-12-08,Sell,208.8
TRH,2024-12-08,Sell,1139.9
GLH,2024-12-08,Sell,248.3
UMHL,2024-12-08,Sell,334.5
PHCL,2024-12-08,Sell,559.1
MHNL,2024-12-08,Sell,276.0
MEN,2024-12-08,Sell,713.9
GHL,2024-12-08,Sell,220.0
BNL,2024-12-08,Buy,16694.0
HURJA,2024-12-08,Sell,243.0
JBBL,2024-12-08,Sell,385.0
OHL,2024-12-08,Sell,953.0
BARUN,2024-12-08,Sell,429.0
PPL,2024-12-08,Sell,521.0
NYADI,2024-12-08,Sell,335.0
SMB,2024-12-08,Sell,2720.0
HOTELS,2024-12-08,Sell,6726.84
JSLBB,2024-12-08,Sell,1586.0
WNLB,2024-12-08,Sell,2520.1
ALICL,2024-12-08,Sell,733.0
DEVBANK,2024-12-08,Sell,5756.19
SMPDA,2024-12-08,Sell,995.0
CITY,2024-12-08,Sell,905.0
MSHL,2024-12-05,Sell,980.0
ULBSL,2024-12-05,Sell,3137.0
MAKAR,2024-12-05,Sell,648.0
USHEC,2024-12-05,Sell,607.0
SHEL,2024-12-05,Sell,257.1
SHINE,2024-12-05,Sell,468.9
NICL,2024-12-05,Sell,1000.0
SPC,2024-12-05,Sell,537.1
DLBS,2024-12-05,Sell,1655.5
SARBTM,2024-12-05,Sell,750.9
PMLI,2024-12-05,Sell,558.0
SKBBL,2024-12-05,Sell,933.2
SHPC,2024-12-05,Sell,552.0
BNL,2024-12-05,Sell,16370.0
BHDC,2024-12-05,Sell,649.0
MBJC,2024-12-05,Sell,370.1
RIDI,2024-12-05,Sell,242.0
MLBL,2024-12-05,Sell,425.0
BGWT,2024-12-05,Sell,995.0
GVL,2024-12-05,Sell,568.0
MLBSL,2024-12-05,Sell,2310.0
GBBL,2024-12-04,Sell,449.0
HEI,2024-12-04,Sell,670.3
HDHPC,2024-12-04,Buy,216.0
TAMOR,2024-12-04,Buy,537.0
UPPER,2024-12-04,Buy,217.2
MBJC,2024-12-04,Buy,377.0
MAKAR,2024-12-04,Buy,668.0
GVL,2024-12-04,Buy,579.0
MNBBL,2024-12-04,Sell,404.2
UAIL,2024-12-04,Sell,666.9
FMDBL,2024-12-04,Buy,804.0
MLBS,2024-12-04,Buy,2303.0
ACLBSL,2024-12-04,Sell,1124.0
SMATA,2024-12-04,Sell,890.0
CGH,2024-12-04,Sell,953.0
SADBL,2024-12-04,Sell,452.0
SMJC,2024-12-04,Sell,564.0
BFC,2024-12-04,Sell,790.0
RAWA,2024-12-04,Buy,843.5
SLBSL,2024-12-04,Buy,1800.0
BNL,2024-12-04,Buy,16600.0
RBCL,2024-12-04,Buy,17200.0
SPL,2024-12-04,Buy,980.0
NMFBS,2024-12-03,Sell,1359.0
GVL,2024-12-03,Sell,569.9
VLUCL,2024-12-03,Buy,659.9
HBL,2024-12-03,Sell,253.8
TVCL,2024-12-03,Buy,516.5
MKCL,2024-12-03,Sell,1625.0
SMATA,2024-12-03,Buy,918.0
SLBSL,2024-12-03,Sell,1693.0
USHL,2024-12-03,Sell,790.0
NYADI,2024-12-03,Buy,348.7
SMJC,2024-12-03,Buy,571.0
SHPC,2024-12-03,Buy,583.0
MBJC,2024-12-03,Sell,374.1
SPHL,2024-12-03,Buy,785.0
PMLI,2024-12-03,Buy,565.0
BHDC,2024-12-03,Buy,669.8
MMKJL,2024-12-03,Buy,662.1
GHL,2024-12-03,Buy,228.5
SHEL,2024-12-03,Buy,266.0
KMCDB,2024-12-03,Sell,1107.4
HATHY,2024-12-03,Sell,1485.9
MEN,2024-12-03,Buy,729.1
PHCL,2024-12-03,Buy,589.9
RADHI,2024-12-03,Buy,397.9
BNT,2024-12-03,Sell,14200.7
SKBBL,2024-12-03,Buy,945.0
GLH,2024-12-03,Buy,265.0
AKJCL,2024-12-03,Buy,213.0
SPC,2024-12-03,Buy,553.0
GBLBS,2024-12-02,Sell,817.0
CGH,2024-12-02,Buy,974.0
JSLBB,2024-12-02,Buy,1677.0
SPL,2024-12-02,Sell,940.9
KMCDB,2024-12-02,Buy,1125.0
MLBS,2024-12-02,Sell,2156.0
UMHL,2024-12-02,Buy,336.0
SMH,2024-12-02,Sell,1095.0
ALICL,2024-12-02,Buy,749.0
TVCL,2024-12-02,Sell,506.1
VLUCL,2024-12-02,Sell,648.0
SPC,2024-12-02,Sell,545.0
KBSH,2024-12-02,Sell,2620.0
PPL,2024-12-02,Buy,529.0
HLBSL,2024-12-02,Sell,999.0
BNHC,2024-12-02,Sell,517.5
SPHL,2024-12-02,Sell,760.0
RBCL,2024-12-02,Sell,16980.1
SANIMA,2024-12-02,Sell,318.6
RIDI,2024-12-02,Buy,246.0
NYADI,2024-12-02,Sell,336.2
MMKJL,2024-12-02,Sell,643.0
SRLI,2024-12-01,Sell,446.0
KDL,2024-12-01,Buy,1118.9
CFCL,2024-12-01,Sell,685.0
ALICL,2024-12-01,Sell,741.0
MPFL,2024-12-01,Sell,780.0
NRIC,2024-12-01,Sell,785.0
FINANCE,2024-12-01,Sell,3530.39
UPPER,2024-12-01,Sell,214.0
KMCDB,2024-12-01,Sell,1114.9
PMLI,2024-12-01,Sell,556.0
MEN,2024-12-01,Sell,717.6
MERO,2024-12-01,Sell,772.0
PPL,2024-12-01,Sell,515.0
MANDU,2024-12-01,Sell,960.0
MICROFINANCE,2024-12-01,Sell,5113.95
CZBIL,2024-12-01,Sell,227.0
OHL,2024-12-01,Buy,949.0
CHCL,2024-12-01,Sell,580.5
RLFL,2024-12-01,Sell,686.0
SARBTM,2024-12-01,Buy,775.0
AHPC,2024-12-01,Sell,278.0
CGH,2024-12-01,Sell,948.7
UAIL,2024-12-01,Buy,671.0
GUFL,2024-12-01,Sell,761.0
RURU,2024-12-01,Sell,742.0
NTC,2024-12-01,Sell,970.0
SMJC,2024-12-01,Sell,561.0
UMHL,2024-12-01,Sell,332.0
EBL,2024-12-01,Sell,605.6
SICL,2024-12-01,Sell,844.0
JFL,2024-12-01,Sell,913.5
DOLTI,2024-12-01,Buy,625.0
HDHPC,2024-12-01,Sell,210.0
VLBS,2024-12-01,Sell,927.0
BHDC,2024-12-01,Sell,645.0
NMB,2024-12-01,Sell,253.1
SHEL,2024-12-01,Sell,260.0
FMDBL,2024-12-01,Sell,788.3
NADEP,2024-12-01,Sell,995.0
BPCL,2024-12-01,Sell,441.4
SHPC,2024-12-01,Sell,550.0
NFS,2024-12-01,Sell,1362.8
FOWAD,2024-12-01,Sell,1348.0
SIFC,2024-12-01,Sell,673.0
SBI,2024-12-01,Sell,462.0
SKBBL,2024-12-01,Sell,929.0
KBL,2024-12-01,Sell,222.6
TAMOR,2024-12-01,Sell,507.0
AKJCL,2024-11-28,Sell,211.0
SWMF,2024-11-28,Sell,828.0
JFL,2024-11-28,Buy,1015.0
UAIL,2024-11-28,Sell,666.3
PMLI,2024-11-28,Buy,565.4
NWCL,2024-11-28,Sell,1039.0
GHL,2024-11-28,Sell,223.4
MLBBL,2024-11-28,Sell,1705.0
SHL,2024-11-28,Sell,520.0
HRL,2024-11-28,Sell,855.2
MFIL,2024-11-28,Sell,768.0
SARBTM,2024-11-28,Sell,762.0
PFL,2024-11-28,Sell,712.0
SONA,2024-11-28,Sell,471.0
GILB,2024-11-28,Sell,1327.0
LSL,2024-11-28,Sell,252.2
MAKAR,2024-11-28,Sell,658.9
BHL,2024-11-28,Sell,385.5
GCIL,2024-11-28,Sell,486.0
RIDI,2024-11-28,Sell,240.1
DOLTI,2024-11-28,Sell,590.0
NIFRA,2024-11-28,Sell,273.1
MCHL,2024-11-28,Sell,595.0
SICL,2024-11-28,Buy,856.9
TSHL,2024-11-28,Sell,935.0
NIL,2024-11-28,Buy,956.0
KDL,2024-11-28,Sell,1079.0
HBL,2024-11-28,Buy,259.6
USLB,2024-11-28,Sell,1627.0
SANIMA,2024-11-28,Buy,323.0
BNT,2024-11-28,Buy,14570.0
SMH,2024-11-28,Buy,1153.1
SAMAJ,2024-11-28,Sell,3630.0
NRM,2024-11-28,Sell,467.6
SNLI,2024-11-27,Buy,642.0
SWMF,2024-11-27,Buy,842.0
HLBSL,2024-11-27,Buy,1037.9
SBI,2024-11-27,Buy,478.5
MHL,2024-11-27,Buy,795.0
RURU,2024-11-27,Buy,756.3
MHCL,2024-11-27,Buy,457.0
BGWT,2024-11-27,Buy,1028.0
AKJCL,2024-11-27,Buy,213.0
WNLB,2024-11-27,Buy,2595.0
RBCL,2024-11-27,Buy,17300.0
GBBL,2024-11-27,Buy,458.0
UPCL,2024-11-27,Buy,286.0
NIFRA,2024-11-27,Buy,277.0
MHNL,2024-11-27,Buy,294.0
MNBBL,2024-11-27,Buy,408.0
SONA,2024-11-27,Buy,485.0
GHL,2024-11-27,Buy,227.5
PPCL,2024-11-27,Buy,278.6
SJLIC,2024-11-27,Buy,491.0
HEI,2024-11-27,Buy,684.0
SKBBL,2024-11-27,Buy,949.8
ENL,2024-11-27,Buy,1207.1
SARBTM,2024-11-27,Buy,773.0
MERO,2024-11-27,Buy,800.0
PRIN,2024-11-27,Buy,999.9
TAMOR,2024-11-27,Buy,530.0
MFIL,2024-11-27,Buy,785.0
KBL,2024-11-27,Buy,231.0
NICL,2024-11-27,Buy,1021.0
KDL,2024-11-27,Buy,1120.0
SPDL,2024-11-27,Buy,327.9
BPCL,2024-11-27,Buy,455.5
ALICL,2024-11-27,Buy,755.3
RIDI,2024-11-27,Buy,248.0
HDHPC,2024-11-27,Buy,215.5
UPPER,2024-11-27,Buy,217.9
STC,2024-11-27,Buy,5861.0
SMJC,2024-11-27,Buy,584.0
NMB,2024-11-27,Buy,261.2
AHPC,2024-11-27,Buy,290.0
LICN,2024-11-27,Buy,1295.0
NTC,2024-11-27,Buy,988.1
SHINE,2024-11-27,Buy,482.8
HRL,2024-11-27,Buy,870.0
LBBL,2024-11-27,Buy,508.8
MLBL,2024-11-27,Buy,426.0
KSBBL,2024-11-27,Buy,471.0
TRADING,2024-11-27,Buy,3870.86
JFL,2024-11-27,Sell,941.0
CGH,2024-11-27,Buy,977.0
UAIL,2024-11-27,Buy,678.0
NYADI,2024-11-27,Buy,357.0
LIFEINSU,2024-11-27,Buy,13504.38
NRM,2024-11-27,Buy,479.9
BHL,2024-11-27,Buy,401.5
FMDBL,2024-11-27,Buy,810.0
GCIL,2024-11-27,Buy,497.9
HOTELS,2024-11-27,Buy,6952.71
NADEP,2024-11-27,Buy,1036.0
CZBIL,2024-11-27,Buy,237.0
NEPSE,2024-11-27,Buy,2755.47
SRLI,2024-11-27,Buy,454.1
LSL,2024-11-27,Buy,256.9
SPC,2024-11-26,Buy,554.0
CITY,2024-11-26,Buy,928.0
SAMAJ,2024-11-26,Buy,3722.9
AHL,2024-11-26,Buy,710.0
USHEC,2024-11-26,Buy,624.0
GUFL,2024-11-26,Buy,809.0
HLBSL,2024-11-26,Sell,1007.0
VLUCL,2024-11-26,Buy,666.9
SHEL,2024-11-26,Buy,265.9
BNHC,2024-11-26,Buy,538.0
JOSHI,2024-11-26,Buy,341.9
KBSH,2024-11-26,Buy,2792.9
PPL,2024-11-26,Buy,529.0
SIFC,2024-11-26,Buy,690.0
GVL,2024-11-26,Buy,586.0
MEL,2024-11-26,Buy,313.4
UNHPL,2024-11-26,Buy,293.6
CHL,2024-11-26,Buy,391.0
KKHC,2024-11-26,Buy,296.9
CFCL,2024-11-26,Buy,702.9
CLI,2024-11-26,Buy,682.3
MEHL,2024-11-26,Buy,452.0
TRH,2024-11-26,Buy,1148.0
NWCL,2024-11-26,Buy,1063.0
PMHPL,2024-11-26,Buy,284.9
DORDI,2024-11-26,Buy,497.0
MICROFINANCE,2024-11-26,Buy,5144.53
MSLB,2024-11-26,Sell,1699.5
UMHL,2024-11-26,Buy,342.0
NGPL,2024-11-26,Sell,483.0
NRIC,2024-11-26,Buy,813.0
DHPL,2024-11-26,Buy,269.0
BBC,2024-11-26,Buy,4500.0
TPC,2024-11-26,Buy,558.1
NHPC,2024-11-26,Buy,232.0
SSHL,2024-11-26,Buy,237.0
DOLTI,2024-11-26,Buy,606.0
EBL,2024-11-26,Buy,611.9
TPC,2024-11-25,Sell,525.0
ULBSL,2024-11-25,Buy,3180.0
ULHC,2024-11-25,Buy,448.0
NUBL,2024-11-25,Sell,730.0
CYCL,2024-11-25,Sell,1703.9
MPFL,2024-11-25,Buy,798.0
VLUCL,2024-11-25,Sell,646.0
SHL,2024-11-25,Buy,561.0
USHEC,2024-11-25,Sell,578.0
BNHC,2024-11-25,Sell,510.0
BHDC,2024-11-25,Buy,698.0
